date,item,quantity
2024-03-03,Bread,80
2024-03-04,Bread,75
2024-03-05,Bread,83
2024-03-06,Bread,95
2024-03-07,Bread,66
2024-03-08,Bread,67
2024-03-09,Bread,55
2024-03-10,Bread,81
2024-03-11,Bread,82
2024-03-12,Bread,61
2024-03-13,Bread,76
2024-03-14,Bread,82
2024-03-15,Bread,72
2024-03-16,Bread,78
2024-03-17,Bread,71
2024-03-18,Bread,57
2024-03-19,Bread,80
2024-03-20,Bread,83
2024-03-21,Bread,77
2024-03-22,Bread,60
2024-03-23,Bread,62
2024-03-24,Bread,58
2024-03-25,Bread,77
2024-03-26,Bread,82
2024-03-27,Bread,74
2024-03-28,Bread,79
2024-03-29,Bread,61
2024-03-30,Bread,71
2024-01-01,Eggs,56
2024-01-02,Eggs,77
2024-01-03,Eggs,73
2024-01-04,Eggs,70
2024-01-05,Eggs,79
2024-01-06,Eggs,69
2024-01-07,Eggs,50
2024-01-08,Eggs,61
2024-01-09,Eggs,83
2024-01-10,Eggs,81
2024-01-11,Eggs,66
2024-01-12,Eggs,75
2024-01-13,Eggs,97
2024-01-14,Eggs,69
2024-01-15,Eggs,69
2024-01-16,Eggs,71
2024-01-17,Eggs,76
2024-01-18,Eggs,66
2024-01-19,Eggs,76
2024-01-20,Eggs,50
2024-01-21,Eggs,73
2024-01-22,Eggs,70
2024-01-23,Eggs,67
2024-01-24,Eggs,65
2024-01-25,Eggs,63
2024-01-26,Eggs,61
2024-01-27,Eggs,46
2024-01-28,Eggs,67
2024-01-29,Eggs,80
2024-01-30,Eggs,66
2024-01-31,Eggs,76
2024-02-01,Eggs,59
2024-02-02,Eggs,56
2024-02-03,Eggs,62
2024-02-04,Eggs,59
2024-02-05,Eggs,58
2024-02-06,Eggs,74
2024-02-07,Eggs,87
2024-02-08,Eggs,63
2024-02-09,Eggs,53
2024-02-10,Eggs,76
2024-02-11,Eggs,55
2024-02-12,Eggs,58
2024-02-13,Eggs,74
2024-02-14,Eggs,68
2024-02-15,Eggs,63
2024-02-16,Eggs,70
2024-02-17,Eggs,65
2024-02-18,Eggs,88
2024-02-19,Eggs,63
2024-02-20,Eggs,60
2024-02-21,Eggs,65
2024-02-22,Eggs,65
2024-02-23,Eggs,75
2024-02-24,Eggs,50
2024-02-25,Eggs,74
2024-02-26,Eggs,64
2024-02-27,Eggs,77
2024-02-28,Eggs,69
2024-02-29,Eggs,75
2024-03-01,Eggs,66
2024-03-02,Eggs,74
2024-03-03,Eggs,86
2024-03-04,Eggs,62
2024-03-05,Eggs,68
2024-03-06,Eggs,65
2024-03-07,Eggs,85
2024-03-08,Eggs,65
2024-03-09,Eggs,62
2024-03-10,Eggs,64
2024-03-11,Eggs,68
2024-03-12,Eggs,62
2024-03-13,Eggs,66
2024-03-14,Eggs,71
2024-03-15,Eggs,68
2024-03-16,Eggs,78
2024-03-17,Eggs,66
2024-03-18,Eggs,67
2024-03-19,Eggs,72
2024-03-20,Eggs,92
2024-03-21,Eggs,62
2024-03-22,Eggs,89
2024-03-23,Eggs,58
2024-03-24,Eggs,72
2024-03-25,Eggs,66
2024-03-26,Eggs,61
2024-03-27,Eggs,76
2024-03-28,Eggs,75
2024-03-29,Eggs,65
2024-03-30,Eggs,49
2024-01-01,Rice,72
2024-01-02,Rice,41
2024-01-03,Rice,51
2024-01-04,Rice,57
2024-01-05,Rice,70
2024-01-06,Rice,41
2024-01-07,Rice,67
2024-01-08,Rice,56
2024-01-09,Rice,46
2024-01-10,Rice,60
2024-01-11,Rice,57
2024-01-12,Rice,49
2024-01-13,Rice,56
2024-01-14,Rice,52
2024-01-15,Rice,57
2024-01-16,Rice,62
2024-01-17,Rice,71
2024-01-18,Rice,43
2024-01-19,Rice,77
2024-01-20,Rice,36
2024-01-21,Rice,54
2024-01-22,Rice,61
2024-01-23,Rice,58
2024-01-24,Rice,49
2024-01-25,Rice,53
2024-01-26,Rice,51
2024-01-27,Rice,50
2024-01-28,Rice,64
2024-01-29,Rice,59
2024-01-30,Rice,49
2024-01-31,Rice,64
2024-02-01,Rice,59
2024-02-02,Rice,64
2024-02-03,Rice,62
2024-02-04,Rice,47
2024-02-05,Rice,50
2024-02-06,Rice,63
2024-02-07,Rice,62
2024-02-08,Rice,55
2024-02-09,Rice,57
2024-02-10,Rice,68
2024-02-11,Rice,50
2024-02-12,Rice,61
2024-02-13,Rice,53
2024-02-14,Rice,53
2024-02-15,Rice,66
2024-02-16,Rice,64
2024-02-17,Rice,64
2024-02-18,Rice,69
2024-02-19,Rice,56
2024-02-20,Rice,62
2024-02-21,Rice,52
2024-02-22,Rice,59
2024-02-23,Rice,54
2024-02-24,Rice,56
2024-02-25,Rice,61
2024-02-26,Rice,47
2024-02-27,Rice,76
2024-02-28,Rice,45
2024-02-29,Rice,43
2024-03-01,Rice,67
2024-03-02,Rice,63
2024-03-03,Rice,62
2024-03-04,Rice,62
2024-03-05,Rice,55
2024-03-06,Rice,47
2024-03-07,Rice,56
2024-03-08,Rice,49
2024-03-09,Rice,65
2024-03-10,Rice,54
2024-03-11,Rice,47
2024-03-12,Rice,52
2024-03-13,Rice,60
2024-03-14,Rice,50
2024-03-15,Rice,47
2024-03-16,Rice,58
2024-03-17,Rice,58
2024-03-18,Rice,50
2024-03-19,Rice,51
2024-03-20,Rice,58
2024-03-21,Rice,41
2024-03-22,Rice,41
2024-03-23,Rice,48
2024-03-24,Rice,53
2024-03-25,Rice,59
2024-03-26,Rice,70
2024-03-27,Rice,64
2024-03-28,Rice,54
2024-03-29,Rice,55
2024-03-30,Rice,45
2024-01-01,Chicken,46
2024-01-02,Chicken,12
2024-01-03,Chicken,40
2024-01-04,Chicken,39
2024-01-05,Chicken,37
2024-01-06,Chicken,39
2024-01-07,Chicken,20
2024-01-08,Chicken,39
2024-01-09,Chicken,26
2024-01-10,Chicken,7
2024-01-11,Chicken,32
2024-01-12,Chicken,23
2024-01-13,Chicken,45
2024-01-14,Chicken,29
2024-01-15,Chicken,32
2024-01-16,Chicken,35
2024-01-17,Chicken,29
2024-01-18,Chicken,30
2024-01-19,Chicken,40
2024-01-20,Chicken,21
2024-01-21,Chicken,24
2024-01-22,Chicken,22
2024-01-23,Chicken,46
2024-01-24,Chicken,24
2024-01-25,Chicken,30
2024-01-26,Chicken,25
2024-01-27,Chicken,28
2024-01-28,Chicken,24
2024-01-29,Chicken,36
2024-01-30,Chicken,21
2024-01-31,Chicken,18
2024-02-01,Chicken,26
2024-02-02,Chicken,24
2024-02-03,Chicken,18
2024-02-04,Chicken,28
2024-02-05,Chicken,15
2024-02-06,Chicken,49
2024-02-07,Chicken,17
2024-02-08,Chicken,25
2024-02-09,Chicken,27
2024-02-10,Chicken,48
2024-02-11,Chicken,14
2024-02-12,Chicken,33
2024-02-13,Chicken,42
2024-02-14,Chicken,28
2024-02-15,Chicken,20
2024-02-16,Chicken,30
2024-02-17,Chicken,47
2024-02-18,Chicken,25
2024-02-19,Chicken,46
2024-02-20,Chicken,34
2024-02-21,Chicken,44
2024-02-22,Chicken,34
2024-02-23,Chicken,27
2024-02-24,Chicken,48
2024-02-25,Chicken,34
2024-02-26,Chicken,33
2024-02-27,Chicken,40
2024-02-28,Chicken,41
2024-02-29,Chicken,40
2024-03-01,Chicken,18
2024-03-02,Chicken,25
2024-03-03,Chicken,25
2024-03-04,Chicken,24
2024-03-05,Chicken,23
2024-03-06,Chicken,25
2024-03-07,Chicken,35
2024-03-08,Chicken,36
2024-03-09,Chicken,31
2024-03-10,Chicken,27
2024-03-11,Chicken,44
2024-03-12,Chicken,31
2024-03-13,Chicken,41
2024-03-14,Chicken,26
2024-03-15,Chicken,36
2024-03-16,Chicken,45
2024-03-17,Chicken,5
2024-03-18,Chicken,25
2024-03-19,Chicken,37
2024-03-20,Chicken,44
2024-03-21,Chicken,34
2024-03-22,Chicken,32
2024-03-23,Chicken,48
2024-03-24,Chicken,44
2024-03-25,Chicken,23
2024-03-26,Chicken,33
2024-03-27,Chicken,35
2024-03-28,Chicken,49
2024-03-29,Chicken,40
2024-03-30,Chicken,30
2024-01-01,Apples,58
2024-01-02,Apples,52
2024-01-03,Apples,48
2024-01-04,Apples,56
2024-01-05,Apples,46
2024-01-06,Apples,32
2024-01-07,Apples,48
2024-01-08,Apples,53
2024-01-09,Apples,60
2024-01-10,Apples,34
2024-01-11,Apples,47
2024-01-12,Apples,48
2024-01-13,Apples,37
2024-01-14,Apples,53
2024-01-15,Apples,56
2024-01-16,Apples,46
2024-01-17,Apples,69
2024-01-18,Apples,45
2024-01-19,Apples,44
2024-01-20,Apples,44
2024-01-21,Apples,40
2024-01-22,Apples,43
2024-01-23,Apples,34
2024-01-24,Apples,47
2024-01-25,Apples,49
2024-01-26,Apples,26
2024-01-27,Apples,47
2024-01-28,Apples,49
2024-01-29,Apples,54
2024-01-30,Apples,61
2024-01-31,Apples,57
2024-02-01,Apples,42
2024-02-02,Apples,41
2024-02-03,Apples,54
2024-02-04,Apples,43
2024-02-05,Apples,36
2024-02-06,Apples,72
2024-02-07,Apples,45
2024-02-08,Apples,42
2024-02-09,Apples,27
2024-02-10,Apples,57
2024-02-11,Apples,39
2024-02-12,Apples,49
2024-02-13,Apples,58
2024-02-14,Apples,39
2024-02-15,Apples,49
2024-02-16,Apples,64
2024-02-17,Apples,24
2024-02-18,Apples,40
2024-02-19,Apples,39
2024-02-20,Apples,47
2024-02-21,Apples,48
2024-02-22,Apples,38
2024-02-23,Apples,42
2024-02-24,Apples,41
2024-02-25,Apples,45
2024-02-26,Apples,51
2024-02-27,Apples,58
2024-02-28,Apples,59
2024-02-29,Apples,55
2024-03-01,Apples,40
2024-03-02,Apples,48
2024-03-03,Apples,72
2024-03-04,Apples,59
2024-03-05,Apples,44
2024-03-06,Apples,64
2024-03-07,Apples,45
2024-03-08,Apples,42
2024-03-09,Apples,62
2024-03-10,Apples,35
2024-03-11,Apples,29
2024-03-12,Apples,58
2024-03-13,Apples,49
2024-03-14,Apples,50
2024-03-15,Apples,45
2024-03-16,Apples,46
2024-03-17,Apples,44
2024-03-18,Apples,42
2024-03-19,Apples,45
2024-03-20,Apples,44
2024-03-21,Apples,40
2024-03-22,Apples,43
2024-03-23,Apples,23
2024-03-24,Apples,55
2024-03-25,Apples,52
2024-03-26,Apples,48
2024-03-27,Apples,51
2024-03-28,Apples,51
2024-03-29,Apples,41
2024-03-30,Apples,43
2024-01-01,Bananas,75
2024-01-02,Bananas,78
2024-01-03,Bananas,52
2024-01-04,Bananas,96
2024-01-05,Bananas,65
2024-01-06,Bananas,74
2024-01-07,Bananas,76
2024-01-08,Bananas,61
2024-01-09,Bananas,88
2024-01-10,Bananas,72
2024-01-11,Bananas,67
2024-01-12,Bananas,71
2024-01-13,Bananas,77
2024-01-14,Bananas,70
2024-01-15,Bananas,78
2024-01-16,Bananas,53
2024-01-17,Bananas,62
2024-01-18,Bananas,48
2024-01-19,Bananas,89
2024-01-20,Bananas,89
2024-01-21,Bananas,76
2024-01-22,Bananas,59
2024-01-23,Bananas,93
2024-01-24,Bananas,63
2024-01-25,Bananas,67
2024-01-26,Bananas,71
2024-01-27,Bananas,74
2024-01-28,Bananas,76
2024-01-29,Bananas,76
2024-01-30,Bananas,68
2024-01-31,Bananas,76
2024-02-01,Bananas,68
2024-02-02,Bananas,75
2024-02-03,Bananas,74
2024-02-04,Bananas,77
2024-02-05,Bananas,76
2024-02-06,Bananas,65
2024-02-07,Bananas,74
2024-02-08,Bananas,76
2024-02-09,Bananas,57
2024-02-10,Bananas,67
2024-02-11,Bananas,76
2024-02-12,Bananas,87
2024-02-13,Bananas,78
2024-02-14,Bananas,87
2024-02-15,Bananas,66
2024-02-16,Bananas,72
2024-02-17,Bananas,78
2024-02-18,Bananas,46
2024-02-19,Bananas,85
2024-02-20,Bananas,51
2024-02-21,Bananas,79
2024-02-22,Bananas,76
2024-02-23,Bananas,46
2024-02-24,Bananas,47
2024-02-25,Bananas,84
2024-02-26,Bananas,82
2024-02-27,Bananas,61
2024-02-28,Bananas,61
2024-02-29,Bananas,75
2024-03-01,Bananas,69
2024-03-02,Bananas,80
2024-03-03,Bananas,74
2024-03-04,Bananas,85
2024-03-05,Bananas,79
2024-03-06,Bananas,77
2024-03-07,Bananas,66
2024-03-08,Bananas,65
2024-03-09,Bananas,69
2024-03-10,Bananas,88
2024-03-11,Bananas,65
2024-03-12,Bananas,72
2024-03-13,Bananas,47
2024-03-14,Bananas,76
2024-03-15,Bananas,92
2024-03-16,Bananas,60
2024-03-17,Bananas,101
2024-03-18,Bananas,71
2024-03-19,Bananas,44
2024-03-20,Bananas,66
2024-03-21,Bananas,83
2024-03-22,Bananas,89
2024-03-23,Bananas,77
2024-03-24,Bananas,85
2024-03-25,Bananas,58
2024-03-26,Bananas,63
2024-03-27,Bananas,53
2024-03-28,Bananas,63
2024-03-29,Bananas,77
2024-03-30,Bananas,72
2024-01-01,Juice,83
2024-01-02,Juice,60
2024-01-03,Juice,60
2024-01-04,Juice,66
2024-01-05,Juice,63
2024-01-06,Juice,61
2024-01-07,Juice,51
2024-01-08,Juice,63
2024-01-09,Juice,77
2024-01-10,Juice,72
2024-01-11,Juice,74
2024-01-12,Juice,53
2024-01-13,Juice,49
2024-01-14,Juice,57
2024-01-15,Juice,59
2024-01-16,Juice,69
2024-01-17,Juice,42
2024-01-18,Juice,74
2024-01-19,Juice,57
2024-01-20,Juice,54
2024-01-21,Juice,48
2024-01-22,Juice,42
2024-01-23,Juice,67
2024-01-24,Juice,59
2024-01-25,Juice,46
2024-01-26,Juice,46
2024-01-27,Juice,55
2024-01-28,Juice,75
2024-01-29,Juice,56
2024-01-30,Juice,43
2024-01-31,Juice,56
2024-02-01,Juice,56
2024-02-02,Juice,32
2024-02-03,Juice,58
2024-02-04,Juice,56
2024-02-05,Juice,65
2024-02-06,Juice,77
2024-02-07,Juice,70
2024-02-08,Juice,56
2024-02-09,Juice,47
2024-02-10,Juice,84
2024-02-11,Juice,59
2024-02-12,Juice,59
2024-02-13,Juice,58
2024-02-14,Juice,60
2024-02-15,Juice,57
2024-02-16,Juice,53
2024-02-17,Juice,53
2024-02-18,Juice,58
2024-02-19,Juice,53
2024-02-20,Juice,51
2024-02-21,Juice,60
2024-02-22,Juice,56
2024-02-23,Juice,74
2024-02-24,Juice,32
2024-02-25,Juice,69
2024-02-26,Juice,71
2024-02-27,Juice,38
2024-02-28,Juice,55
2024-02-29,Juice,55
2024-03-01,Juice,44
2024-03-02,Juice,51
2024-03-03,Juice,47
2024-03-04,Juice,76
2024-03-05,Juice,68
2024-03-06,Juice,71
2024-03-07,Juice,66
2024-03-08,Juice,47
2024-03-09,Juice,53
2024-03-10,Juice,63
2024-03-11,Juice,46
2024-03-12,Juice,66
2024-03-13,Juice,56
2024-03-14,Juice,55
2024-03-15,Juice,66
2024-03-16,Juice,63
2024-03-17,Juice,55
2024-03-18,Juice,70
2024-03-19,Juice,48
2024-03-20,Juice,65
2024-03-21,Juice,64
2024-03-22,Juice,55
2024-03-23,Juice,62
2024-03-24,Juice,46
2024-03-25,Juice,68
2024-03-26,Juice,57
2024-03-27,Juice,53
2024-03-28,Juice,69
2024-03-29,Juice,51
2024-03-30,Juice,44
2024-01-01,Cereal,53
2024-01-02,Cereal,35
2024-01-03,Cereal,51
2024-01-04,Cereal,38
2024-01-05,Cereal,38
2024-01-06,Cereal,44
2024-01-07,Cereal,44
2024-01-08,Cereal,42
2024-01-09,Cereal,28
2024-01-10,Cereal,40
2024-01-11,Cereal,64
2024-01-12,Cereal,14
2024-01-13,Cereal,50
2024-01-14,Cereal,52
2024-01-15,Cereal,28
2024-01-16,Cereal,37
2024-01-17,Cereal,31
2024-01-18,Cereal,60
2024-01-19,Cereal,53
2024-01-20,Cereal,53
2024-01-21,Cereal,43
2024-01-22,Cereal,55
2024-01-23,Cereal,41
2024-01-24,Cereal,55
2024-01-25,Cereal,40
2024-01-26,Cereal,35
2024-01-27,Cereal,60
2024-01-28,Cereal,41
2024-01-29,Cereal,33
2024-01-30,Cereal,32
2024-01-31,Cereal,32
2024-02-01,Cereal,50
2024-02-02,Cereal,41
2024-02-03,Cereal,64
2024-02-04,Cereal,53
2024-02-05,Cereal,44
2024-02-06,Cereal,56
2024-02-07,Cereal,37
2024-02-08,Cereal,23
2024-02-09,Cereal,32
2024-02-10,Cereal,43
2024-02-11,Cereal,39
2024-02-12,Cereal,50
2024-02-13,Cereal,40
2024-02-14,Cereal,49
2024-02-15,Cereal,57
2024-02-16,Cereal,40
2024-02-17,Cereal,47
2024-02-18,Cereal,24
2024-02-19,Cereal,40
2024-02-20,Cereal,29
2024-02-21,Cereal,43
2024-02-22,Cereal,44
2024-02-23,Cereal,44
2024-02-24,Cereal,37
2024-02-25,Cereal,64
2024-02-26,Cereal,29
2024-02-27,Cereal,28
2024-02-28,Cereal,58
2024-02-29,Cereal,34
2024-03-01,Cereal,32
2024-03-02,Cereal,65
2024-03-03,Cereal,51
2024-03-04,Cereal,36
2024-03-05,Cereal,44
2024-03-06,Cereal,61
2024-03-07,Cereal,48
2024-03-08,Cereal,54
2024-03-09,Cereal,50
2024-03-10,Cereal,51
2024-03-11,Cereal,42
2024-03-12,Cereal,42
2024-03-13,Cereal,44
2024-03-14,Cereal,49
2024-03-15,Cereal,39
2024-03-16,Cereal,43
2024-03-17,Cereal,38
2024-03-18,Cereal,43
2024-03-19,Cereal,29
2024-03-20,Cereal,68
2024-03-21,Cereal,34
2024-03-22,Cereal,38
2024-03-23,Cereal,33
2024-03-24,Cereal,48
2024-03-25,Cereal,40
2024-03-26,Cereal,32
2024-03-27,Cereal,48
2024-03-28,Cereal,49
2024-03-29,Cereal,41
2024-03-30,Cereal,35
2024-01-01,Cheese,63
2024-01-02,Cheese,83
2024-01-03,Cheese,67
2024-01-04,Cheese,90
2024-01-05,Cheese,75
2024-01-06,Cheese,79
2024-01-07,Cheese,82
2024-01-08,Cheese,58
2024-01-09,Cheese,71
2024-01-10,Cheese,88
2024-01-11,Cheese,86
2024-01-12,Cheese,80
2024-01-13,Cheese,64
2024-01-14,Cheese,83
2024-01-15,Cheese,85
2024-01-16,Cheese,78
2024-01-17,Cheese,90
2024-01-18,Cheese,71
2024-01-19,Cheese,72
2024-01-20,Cheese,53
2024-01-21,Cheese,87
2024-01-22,Cheese,81
2024-01-23,Cheese,61
2024-01-24,Cheese,60
2024-01-25,Cheese,69
2024-01-26,Cheese,85
2024-01-27,Cheese,74
2024-01-28,Cheese,69
2024-01-29,Cheese,67
2024-01-30,Cheese,67
2024-01-31,Cheese,58
2024-02-01,Cheese,65
2024-02-02,Cheese,67
2024-02-03,Cheese,84
2024-02-04,Cheese,76
2024-02-05,Cheese,69
2024-02-06,Cheese,101
2024-02-07,Cheese,71
2024-02-08,Cheese,89
2024-02-09,Cheese,94
2024-02-10,Cheese,62
2024-02-11,Cheese,78
2024-02-12,Cheese,72
2024-02-13,Cheese,72
2024-02-14,Cheese,83
2024-02-15,Cheese,71
2024-02-16,Cheese,73
2024-02-17,Cheese,76
2024-02-18,Cheese,74
2024-02-19,Cheese,66
2024-02-20,Cheese,85
2024-02-21,Cheese,88
2024-02-22,Cheese,81
2024-02-23,Cheese,74
2024-02-24,Cheese,70
2024-02-25,Cheese,70
2024-02-26,Cheese,101
2024-02-27,Cheese,87
2024-02-28,Cheese,69
2024-02-29,Cheese,79
2024-03-01,Cheese,74
2024-03-02,Cheese,83
2024-03-03,Cheese,83
2024-03-04,Cheese,88
2024-03-05,Cheese,69
2024-03-06,Cheese,79
2024-03-07,Cheese,60
2024-03-08,Cheese,65
2024-03-09,Cheese,86
2024-03-10,Cheese,68
2024-03-11,Cheese,69
2024-03-12,Cheese,77
2024-03-13,Cheese,84
2024-03-14,Cheese,67
2024-03-15,Cheese,43
2024-03-16,Cheese,69
2024-03-17,Cheese,90
2024-03-18,Cheese,81
2024-03-19,Cheese,91
2024-03-20,Cheese,66
2024-03-21,Cheese,61
2024-03-22,Cheese,82
2024-03-23,Cheese,80
2024-03-24,Cheese,81
2024-03-25,Cheese,87
2024-03-26,Cheese,82
2024-03-27,Cheese,82
2024-03-28,Cheese,85
2024-03-29,Cheese,83
2024-03-30,Cheese,86
